Book_name,Ratings,Price,Category
It's Only the Himalayas,2,£45.17,Travel
Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,4,£49.43,Travel
See America: A Celebration of Our National Parks & Treasured Sites,3,£48.87,Travel
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,2,£36.94,Travel
Under the Tuscan Sun,3,£37.33,Travel
A Summer In Europe,2,£44.34,Travel
The Great Railway Bazaar,1,£30.54,Travel
A Year in Provence (Provence #1),4,£56.88,Travel
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),1,£23.21,Travel
Neither Here nor There: Travels in Europe,3,£38.95,Travel
"1,000 Places to See Before You Die",5,£26.08,Travel
Sharp Objects,4,£47.82,Mystery
"In a Dark, Dark Wood",1,£19.63,Mystery
The Past Never Ends,4,£56.50,Mystery
A Murder in Time,1,£16.64,Mystery
The Murder of Roger Ackroyd (Hercule Poirot #4),4,£44.10,Mystery
The Last Mile (Amos Decker #2),2,£54.21,Mystery
That Darkness (Gardiner and Renner #1),1,£13.92,Mystery
Tastes Like Fear (DI Marnie Rome #3),1,£10.69,Mystery
A Time of Torment (Charlie Parker #14),5,£48.35,Mystery
A Study in Scarlet (Sherlock Holmes #1),2,£16.73,Mystery
Poisonous (Max Revere Novels #3),3,£26.80,Mystery
Murder at the 42nd Street Library (Raymond Ambler #1),4,£54.36,Mystery
Most Wanted,3,£35.28,Mystery
Hide Away (Eve Duncan #20),1,£11.84,Mystery
Boar Island (Anna Pigeon #19),3,£59.48,Mystery
The Widow,2,£27.26,Mystery
Playing with Fire,3,£13.71,Mystery
What Happened on Beale Street (Secrets of the South Mysteries #2),5,£25.37,Mystery
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),5,£52.30,Mystery
Delivering the Truth (Quaker Midwife Mystery #1),4,£20.89,Mystery
Tipping the Velvet,1,£53.74,Historical Fiction
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,3,£29.69,Historical Fiction
A Flight of Arrows (The Pathfinders #2),5,£55.53,Historical Fiction
The House by the Lake,1,£36.95,Historical Fiction
Mrs. Houdini,5,£30.25,Historical Fiction
The Marriage of Opposites,4,£28.08,Historical Fiction
Glory over Everything: Beyond The Kitchen House,3,£45.84,Historical Fiction
"Love, Lies and Spies",2,£20.55,Historical Fiction
A Paris Apartment,4,£39.01,Historical Fiction
Lilac Girls,2,£17.28,Historical Fiction
The Constant Princess (The Tudor Court #1),3,£16.62,Historical Fiction
The Invention of Wings,1,£37.34,Historical Fiction
World Without End (The Pillars of the Earth #2),4,£32.97,Historical Fiction
The Passion of Dolssa,5,£28.32,Historical Fiction
Girl With a Pearl Earring,1,£26.77,Historical Fiction
Voyager (Outlander #3),5,£21.07,Historical Fiction
The Red Tent,5,£35.66,Historical Fiction
The Last Painting of Sara de Vos,2,£55.55,Historical Fiction
The Guernsey Literary and Potato Peel Pie Society,1,£49.53,Historical Fiction
Girl in the Blue Coat,2,£46.83,Historical Fiction
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,£52.29,Sequential Art
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),1,£16.28,Sequential Art
This One Summer,4,£19.49,Sequential Art
The Nameless City (The Nameless City #1),4,£38.16,Sequential Art
"Saga, Volume 5 (Saga (Collected Editions) #5)",2,£51.04,Sequential Art
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",3,£50.40,Sequential Art
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",5,£13.61,Sequential Art
"Pop Gun War, Volume 1: Gift",1,£18.97,Sequential Art
Patience,3,£10.16,Sequential Art
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",4,£15.44,Sequential Art
orange: The Complete Collection 1 (orange: The Complete Collection #1),1,£48.41,Sequential Art
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",2,£46.91,Sequential Art
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",3,£45.61,Sequential Art
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),2,£19.92,Sequential Art
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",2,£29.17,Sequential Art
I am a Hero Omnibus Volume 1,3,£54.63,Sequential Art
"Giant Days, Vol. 2 (Giant Days #5-8)",2,£22.11,Sequential Art
Danganronpa Volume 1,4,£51.99,Sequential Art
"Codename Baboushka, Volume 1: The Conclave of Death",4,£36.72,Sequential Art
Camp Midnight,4,£17.08,Sequential Art
The Secret Garden,4,£15.08,Classics
The Metamorphosis,1,£28.58,Classics
The Pilgrim's Progress,2,£50.26,Classics
The Hound of the Baskervilles (Sherlock Holmes #5),2,£14.82,Classics
Little Women (Little Women #1),4,£28.07,Classics
Gone with the Wind,3,£32.49,Classics
Candide,3,£58.63,Classics
Animal Farm,3,£57.22,Classics
Wuthering Heights,3,£17.73,Classics
The Picture of Dorian Gray,2,£29.70,Classics
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),4,£26.78,Classics
Beowulf,2,£38.35,Classics
And Then There Were None,2,£35.01,Classics
The Story of Hong Gildong,4,£43.19,Classics
The Little Prince,2,£45.42,Classics
Sense and Sensibility,1,£37.46,Classics
Of Mice and Men,2,£47.11,Classics
Emma,2,£32.93,Classics
Alice in Wonderland (Alice's Adventures in Wonderland #1),1,£55.53,Classics
Sophie's World,5,£15.94,Philosophy
The Death of Humanity: and the Case for Life,4,£58.11,Philosophy
The Stranger,4,£17.44,Philosophy
Proofs of God: Classical Arguments from Tertullian to Barth,1,£54.21,Philosophy
Kierkegaard: A Christian Missionary to Christians,1,£47.13,Philosophy
"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",5,£29.93,Philosophy
Critique of Pure Reason,1,£20.75,Philosophy
"Run, Spot, Run: The Ethics of Keeping Pets",1,£20.02,Philosophy
The Nicomachean Ethics,1,£36.34,Philosophy
Meditations,2,£25.89,Philosophy
Beyond Good and Evil,1,£43.38,Philosophy
Chase Me (Paris Nights #2),5,£25.27,Romance
Black Dust,5,£34.53,Romance
Her Backup Boyfriend (The Sorensen Family #1),1,£33.97,Romance
First and First (Five Boroughs #3),4,£15.97,Romance
Fifty Shades Darker (Fifty Shades #2),1,£21.96,Romance
The Wedding Dress,1,£24.12,Romance
Suddenly in Love (Lake Haven #1),2,£55.99,Romance
Something More Than This,4,£16.24,Romance
Doing It Over (Most Likely To #1),3,£35.61,Romance
The Wedding Pact (The O'Malleys #2),3,£32.61,Romance
Hold Your Breath (Search and Rescue #1),1,£28.82,Romance
Dirty (Dive Bar #1),4,£40.83,Romance
Take Me Home Tonight (Rock Star Romance #3),3,£53.98,Romance
Off the Hook (Fishing for Trouble #1),3,£47.67,Romance
A Gentleman's Position (Society of Gentlemen #3),5,£14.75,Romance
"Sit, Stay, Love",3,£20.90,Romance
A Girl's Guide to Moving On (New Beginnings #2),1,£31.30,Romance
The Perfect Play (Play by Play #1),3,£59.99,Romance
Dark Lover (Black Dagger Brotherhood #1),1,£12.87,Romance
Changing the Game (Play by Play #2),3,£13.38,Romance
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,4,£57.36,Womens Fiction
Will You Won't You Want Me?,3,£13.86,Womens Fiction
Keep Me Posted,4,£20.46,Womens Fiction
Grey (Fifty Shades #4),4,£48.49,Womens Fiction
Meternity,3,£43.58,Womens Fiction
Some Women,5,£13.73,Womens Fiction
Shopaholic Ties the Knot (Shopaholic #3),5,£48.39,Womens Fiction
Can You Keep a Secret?,1,£21.94,Womens Fiction
Twenties Girl,2,£42.80,Womens Fiction
The Undomestic Goddess,4,£45.75,Womens Fiction
The Nanny Diaries (Nanny #1),5,£52.53,Womens Fiction
The Devil Wears Prada (The Devil Wears Prada #1),1,£44.29,Womens Fiction
Something Borrowed (Darcy & Rachel #1),5,£48.96,Womens Fiction
Something Blue (Darcy & Rachel #2),1,£54.62,Womens Fiction
I've Got Your Number,1,£19.69,Womens Fiction
The Edge of Reason (Bridget Jones #2),4,£19.18,Womens Fiction
Bridget Jones's Diary (Bridget Jones #1),1,£29.82,Womens Fiction
Soumission,1,£50.10,Fiction
Private Paris (Private #10),5,£47.61,Fiction
"We Love You, Charlie Freeman",5,£50.27,Fiction
Thirst,5,£17.27,Fiction
The Murder That Never Was (Forensic Instincts #5),3,£54.11,Fiction
Tuesday Nights in 1980,2,£21.04,Fiction
The Vacationers,4,£42.15,Fiction
The Regional Office Is Under Attack!,5,£51.36,Fiction
Finders Keepers (Bill Hodges Trilogy #2),5,£53.53,Fiction
The Time Keeper,5,£27.88,Fiction
The Testament of Mary,4,£52.67,Fiction
The First Hostage (J.B. Collins #2),3,£25.85,Fiction
Take Me with You,3,£45.21,Fiction
Still Life with Bread Crumbs,3,£26.41,Fiction
Shtum,4,£55.84,Fiction
My Name Is Lucy Barton,1,£41.56,Fiction
My Mrs. Brown,3,£24.48,Fiction
Mr. Mercedes (Bill Hodges Trilogy #1),1,£28.90,Fiction
I Am Pilgrim (Pilgrim #1),4,£10.60,Fiction
Eligible (The Austen Project #4),3,£27.09,Fiction
Birdsong: A Story in Pictures,3,£54.64,Childrens
The Bear and the Piano,1,£36.89,Childrens
The Secret of Dreadwillow Carse,1,£56.13,Childrens
The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,4,£58.08,Childrens
Little Red,3,£13.47,Childrens
Walt Disney's Alice in Wonderland,5,£12.96,Childrens
Twenty Yawns,2,£22.08,Childrens
Rain Fish,3,£23.57,Childrens
Once Was a Time,2,£18.28,Childrens
Luis Paints the World,3,£53.95,Childrens
Nap-a-Roo,1,£25.08,Childrens
The Whale,4,£35.96,Childrens
"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",3,£52.87,Childrens
Raymie Nightingale,2,£34.41,Childrens
Playing from the Heart,1,£32.38,Childrens
Maybe Something Beautiful: How Art Transformed a Neighborhood,1,£22.54,Childrens
The Wild Robot,3,£56.07,Childrens
The Thing About Jellyfish,1,£48.77,Childrens
The Lonely Ones,5,£43.59,Childrens
The Day the Crayons Came Home (Crayons),5,£26.33,Childrens
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",2,£37.97,Religion
You Are What You Love: The Spiritual Power of Habit,4,£21.87,Religion
God: The Most Unpleasant Character in All Fiction,5,£30.03,Religion
The Book of Mormon,3,£24.57,Religion
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",1,£27.62,Religion
The Bhagavad Gita,3,£57.49,Religion
Choosing Our Religion: The Spiritual Lives of America's Nones,4,£28.42,Religion
Worlds Elsewhere: Journeys Around Shakespeare’s Globe,5,£40.30,Nonfiction
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,3,£31.05,Nonfiction
Reasons to Stay Alive,2,£26.41,Nonfiction
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,5,£23.11,Nonfiction
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",4,£44.18,Nonfiction
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,3,£31.12,Nonfiction
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,3,£16.77,Nonfiction
The Gutsy Girl: Escapades for Your Life of Epic Adventure,1,£37.13,Nonfiction
The Electric Pencil: Drawings from Inside State Hospital No. 3,1,£56.06,Nonfiction
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,4,£41.83,Nonfiction
Reskilling America: Learning to Labor in the Twenty-First Century,2,£19.83,Nonfiction
In the Country We Love: My Family Divided,4,£22.00,Nonfiction
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,2,£54.35,Nonfiction
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,5,£29.14,Nonfiction
Algorithms to Live By: The Computer Science of Human Decisions,1,£30.81,Nonfiction
The Power of Now: A Guide to Spiritual Enlightenment,2,£43.54,Nonfiction
The Omnivore's Dilemma: A Natural History of Four Meals,2,£38.21,Nonfiction
The Genius of Birds,1,£17.24,Nonfiction
The Artist's Way: A Spiritual Path to Higher Creativity,5,£38.49,Nonfiction
So You've Been Publicly Shamed,2,£12.23,Nonfiction
Rip it Up and Start Again,5,£35.02,Music
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,£57.25,Music
How Music Works,2,£37.32,Music
Love Is a Mix Tape (Music #1),1,£18.03,Music
Please Kill Me: The Uncensored Oral History of Punk,4,£31.19,Music
Kill 'Em and Leave: Searching for James Brown and the American Soul,5,£45.05,Music
"Chronicles, Vol. 1",2,£52.60,Music
This Is Your Brain on Music: The Science of a Human Obsession,1,£38.40,Music
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",3,£12.36,Music
No One Here Gets Out Alive,5,£20.02,Music
Life,5,£31.58,Music
Old Records Never Die: One Man's Quest for His Vinyl and His Past,2,£55.66,Music
Forever Rockers (The Rocker #12),3,£28.80,Music
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,£17.93,Default
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,£22.60,Default
"Starving Hearts (Triangular Trade Trilogy, #1)",2,£13.99,Default
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,3,£22.50,Default
Aladdin and His Wonderful Lamp,3,£53.13,Default
Penny Maybe,3,£33.29,Default
Maude (1883-1993):She Grew Up with the country,2,£18.02,Default
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",5,£20.59,Default
Soul Reader,2,£39.58,Default
Bossypants,2,£49.46,Default
A World of Flavor: Your Gluten Free Passport,1,£42.95,Default
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",5,£56.76,Default
Tracing Numbers on a Train,3,£41.60,Default
Thirteen Reasons Why,1,£52.72,Default
The Secret (The Secret #1),4,£27.37,Default
The Psychopath Test: A Journey Through the Madness Industry,2,£36.00,Default
The Kite Runner,4,£41.82,Default
The Girl on the Train,2,£55.02,Default
The Emerald Mystery,2,£23.15,Default
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,3,£32.00,Default
Mesaerion: The Best Science Fiction Stories 1800-1849,1,£37.59,Science Fiction
Join,5,£35.67,Science Fiction
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",4,£43.30,Science Fiction
The Project,1,£10.65,Science Fiction
Soft Apocalypse,2,£26.12,Science Fiction
Sleeping Giants (Themis Files #1),1,£48.74,Science Fiction
Arena,4,£21.36,Science Fiction
Foundation (Foundation (Publication Order) #1),1,£32.42,Science Fiction
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),1,£10.92,Science Fiction
Ready Player One,4,£19.07,Science Fiction
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",2,£33.26,Science Fiction
Dune (Dune #1),1,£54.86,Science Fiction
Do Androids Dream of Electric Sheep? (Blade Runner #1),1,£51.48,Science Fiction
Three Wishes (River of Time: California #1),2,£44.18,Science Fiction
The Last Girl (The Dominion Trilogy #1),2,£36.26,Science Fiction
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),4,£34.96,Science Fiction
The Book of Basketball: The NBA According to The Sports Guy,5,£44.84,Sports and Games
"Friday Night Lights: A Town, a Team, and a Dream",3,£51.22,Sports and Games
Sugar Rush (Offensive Line #2),1,£24.42,Sports and Games
Settling the Score (The Summer Games #1),2,£44.91,Sports and Games
Icing (Aces Hockey #2),4,£40.44,Sports and Games
The Torch Is Passed: A Harding Family Story,1,£19.09,Add a comment
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",4,£23.89,Add a comment
The Art Forger,3,£40.76,Add a comment
On a Midnight Clear,3,£14.07,Add a comment
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),2,£53.90,Add a comment
"Shobu Samurai, Project Aryoku (#3)",3,£29.06,Add a comment
Modern Romance,5,£28.26,Add a comment
The White Queen (The Cousins' War #1),5,£25.91,Add a comment
